Date,Time,CO(GT),PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,CO(GT)_lag1,PT08.S1(CO)_lag1,C6H6(GT)_lag1,PT08.S2(NMHC)_lag1,NOx(GT)_lag1,PT08.S3(NOx)_lag1,NO2(GT)_lag1,PT08.S4(NO2)_lag1,PT08.S5(O3)_lag1,T_lag1,RH_lag1,AH_lag1,CO(GT)_rolling_mean,CO(GT)_rolling_std,PT08.S1(CO)_rolling_mean,PT08.S1(CO)_rolling_std,C6H6(GT)_rolling_mean,C6H6(GT)_rolling_std,PT08.S2(NMHC)_rolling_mean,PT08.S2(NMHC)_rolling_std,NOx(GT)_rolling_mean,NOx(GT)_rolling_std,PT08.S3(NOx)_rolling_mean,PT08.S3(NOx)_rolling_std,NO2(GT)_rolling_mean,NO2(GT)_rolling_std,PT08.S4(NO2)_rolling_mean,PT08.S4(NO2)_rolling_std,PT08.S5(O3)_rolling_mean,PT08.S5(O3)_rolling_std,T_rolling_mean,T_rolling_std,RH_rolling_mean,RH_rolling_std,AH_rolling_mean,AH_rolling_std,CO(GT)_ma_forecast,PT08.S1(CO)_ma_forecast,C6H6(GT)_ma_forecast,PT08.S2(NMHC)_ma_forecast,NOx(GT)_ma_forecast,PT08.S3(NOx)_ma_forecast,NO2(GT)_ma_forecast,PT08.S4(NO2)_ma_forecast,PT08.S5(O3)_ma_forecast,T_ma_forecast,RH_ma_forecast,AH_ma_forecast,CO(GT)_lag2,CO(GT)_lag3,PT08.S1(CO)_lag2,PT08.S1(CO)_lag3,C6H6(GT)_lag2,C6H6(GT)_lag3,PT08.S2(NMHC)_lag2,PT08.S2(NMHC)_lag3,NOx(GT)_lag2,NOx(GT)_lag3,PT08.S3(NOx)_lag2,PT08.S3(NOx)_lag3,NO2(GT)_lag2,NO2(GT)_lag3,PT08.S4(NO2)_lag2,PT08.S4(NO2)_lag3,PT08.S5(O3)_lag2,PT08.S5(O3)_lag3,T_lag2,T_lag3,RH_lag2,RH_lag3,AH_lag2,AH_lag3
2004-05-29,15:00:00,0.5,842.75,4.150678149020288,719.0,61.0,1353.0,63.0,1330.25,500.5,22.900000095367,30.700000286102,0.8461101215188049,0.4,822.75,3.7949708199494,699.25,59.0,1381.75,60.0,1311.0,493.0,22.875,31.325000286102,0.8620431673220605,0.9791666666666665,0.6613419602639578,929.8888888888888,124.42213934853625,6.55861386023248,3.5983895722140646,819.4236111111113,159.01475016781558,88.375,34.64580092506431,1168.5399305555543,186.6609071757876,83.75,24.8670377250161,1476.3854166666667,167.0479620525414,690.5034722222221,203.66298782104144,20.448958343929707,2.4650323738028517,42.34444458617096,7.769792141780923,0.9925276069077283,0.11179027522018972,1.0291666666666666,937.5347222222222,6.899144501705005,833.6631944444447,91.375,1153.0607638888875,85.91666666666667,1486.1145833333333,703.5763888888887,20.727083351877003,41.85173624091671,0.9893225862917293,0.7,0.9,844.25,894.0,4.838557223582978,5.966830785143947,755.25,810.25,67.0,82.0,1283.5,1204.25,64.0,74.0,1350.25,1420.5,520.75,584.75,22.824999809265,21.825000286102,31.400000095367,34.85000038147,0.8615214379864098,0.9003612978928338
2004-05-29,16:00:00,0.6,865.25,5.061121320382599,766.5,76.0,1279.0,75.0,1368.5,559.25,23.800000190735,29.22500038147,0.84994505953232,0.5,842.75,4.150678149020288,719.0,61.0,1353.0,63.0,1330.25,500.5,22.900000095367,30.700000286102,0.8461101215188049,0.9333333333333332,0.6471789394828306,922.6388888888888,122.83194861535931,6.262991094839734,3.4047724796313394,807.4027777777779,151.1416771178473,86.08333333333333,33.503947420470936,1181.6024305555543,182.76307875028323,82.0,23.8837765566645,1467.1770833333333,166.6322180204931,678.6180555555554,202.60588410347486,20.27500002251729,2.0175183834418235,42.59652792745158,7.197914921084028,0.9920558671104648,0.11239053725666558,0.9791666666666665,929.8888888888888,6.55861386023248,819.4236111111113,88.375,1168.5399305555543,83.75,1476.3854166666667,690.5034722222221,20.448958343929707,42.34444458617096,0.9925276069077283,0.4,0.7,822.75,844.25,3.7949708199494,4.838557223582978,699.25,755.25,59.0,67.0,1381.75,1283.5,60.0,64.0,1311.0,1350.25,493.0,520.75,22.875,22.824999809265,31.325000286102,31.400000095367,0.8620431673220605,0.8615214379864098
2004-05-29,17:00:00,0.6,872.75,5.576097817863698,791.75,73.0,1246.5,79.0,1396.75,589.25,23.150000095367,30.175000190735,0.844180918011677,0.6,865.25,5.061121320382599,766.5,76.0,1279.0,75.0,1368.5,559.25,23.800000190735,29.22500038147,0.84994505953232,0.8708333333333331,0.6003471218109085,911.1805555555555,113.38270361864416,5.974533744544483,3.136136128735152,795.9444444444447,140.68783468266224,83.58333333333333,32.058257657864544,1196.5711805555543,172.00160586419526,80.91666666666667,23.379509175244515,1450.8020833333333,152.2435295113769,663.3576388888888,194.47412132269,20.25520835982425,1.9852989520248399,42.14756957027642,7.628252107367656,0.9781222990943834,0.10893584011800231,0.9333333333333332,922.6388888888888,6.262991094839734,807.4027777777779,86.08333333333333,1181.6024305555543,82.0,1467.1770833333333,678.6180555555554,20.27500002251729,42.59652792745158,0.9920558671104648,0.5,0.4,842.75,822.75,4.150678149020288,3.7949708199494,719.0,699.25,61.0,59.0,1353.0,1381.75,63.0,60.0,1330.25,1311.0,500.5,493.0,22.900000095367,22.875,30.700000286102,31.325000286102,0.8461101215188049,0.8620431673220605
2004-05-29,18:00:00,0.8,899.25,5.807066327844245,802.75,87.0,1220.75,83.0,1425.75,596.25,22.400000095367,31.27499961853,0.8364757239885345,0.6,872.75,5.576097817863698,791.75,73.0,1246.5,79.0,1396.75,589.25,23.150000095367,30.175000190735,0.844180918011677,0.8124999999999999,0.5294069692877201,899.6388888888888,98.32580008810034,5.637167225254667,2.6427525504324407,782.9965277777779,123.43309341590796,81.33333333333333,29.658442110229903,1212.3211805555543,154.62245648771977,79.625,22.30385519415238,1434.9895833333333,132.2200997506871,642.2847222222221,170.84227604141944,20.294791685210292,2.0193355994650535,41.44652791155704,7.827936663238697,0.9623573111915893,0.10021871840923502,0.8708333333333331,911.1805555555555,5.974533744544483,795.9444444444447,83.58333333333333,1196.5711805555543,80.91666666666667,1450.8020833333333,663.3576388888888,20.25520835982425,42.14756957027642,0.9781222990943834,0.6,0.5,865.25,842.75,5.061121320382599,4.150678149020288,766.5,719.0,76.0,61.0,1279.0,1353.0,75.0,63.0,1368.5,1330.25,559.25,500.5,23.800000190735,22.900000095367,29.22500038147,30.700000286102,0.84994505953232,0.8461101215188049
2004-05-29,19:00:00,1.0,921.0,6.969633229266807,855.5,98.0,1163.0,93.0,1437.25,680.5,21.675000190735,32.22500038147,0.8250367711978566,0.8,899.25,5.807066327844245,802.75,87.0,1220.75,83.0,1425.75,596.25,22.400000095367,31.27499961853,0.8364757239885345,0.7791666666666665,0.4881011715035748,892.1909722222222,88.81922855901034,5.453849651558293,2.365948209718338,775.8298611111113,113.18778078618907,80.75,29.162587706498062,1223.2899305555543,140.144444996369,79.20833333333333,21.93860834765648,1423.6145833333333,118.54571625874615,629.2326388888888,153.95466814128517,20.278125034438208,2.0056078115359206,40.950694554381876,8.025295769170366,0.9485130102491509,0.09492824157127851,0.8124999999999999,899.6388888888888,5.637167225254667,782.9965277777779,81.33333333333333,1212.3211805555543,79.625,1434.9895833333333,642.2847222222221,20.294791685210292,41.44652791155704,0.9623573111915893,0.6,0.6,872.75,865.25,5.576097817863698,5.061121320382599,791.75,766.5,73.0,76.0,1246.5,1279.0,79.0,75.0,1396.75,1368.5,589.25,559.25,23.150000095367,23.800000190735,30.175000190735,29.22500038147,0.844180918011677,0.84994505953232
2004-05-29,20:00:00,1.2,937.25,7.856513903479742,893.25,123.0,1106.0,112.0,1463.25,782.75,20.800000190735,33.199999809265,0.8061058641774063,1.0,921.0,6.969633229266807,855.5,98.0,1163.0,93.0,1437.25,680.5,21.675000190735,32.22500038147,0.8250367711978566,0.7541666666666665,0.44719334080232487,886.1909722222222,79.90937076295091,5.348132582901507,2.185421722417682,771.7048611111113,106.56807031473707,79.75,27.13292561029819,1229.4357638888875,130.9608995291727,78.91666666666667,21.427160063941635,1414.59375,105.75476175167867,622.8784722222221,143.57226037356048,20.30312503046458,2.0083293095872468,40.36840287182062,8.060956147010467,0.9360872063323643,0.09314744959930035,0.7791666666666665,892.1909722222222,5.453849651558293,775.8298611111113,80.75,1223.2899305555543,79.20833333333333,1423.6145833333333,629.2326388888888,20.278125034438208,40.950694554381876,0.9485130102491509,0.8,0.6,899.25,872.75,5.807066327844245,5.576097817863698,802.75,791.75,87.0,73.0,1220.75,1246.5,83.0,79.0,1425.75,1396.75,596.25,589.25,22.400000095367,23.150000095367,31.27499961853,30.175000190735,0.8364757239885345,0.844180918011677
2004-05-29,21:00:00,1.0,900.5,6.484888375798436,834.0,102.0,1177.0,103.0,1407.75,737.75,20.10000038147,35.02499961853,0.8149145206610867,1.2,937.25,7.856513903479742,893.25,123.0,1106.0,112.0,1463.25,782.75,20.800000190735,33.199999809265,0.8061058641774063,0.7583333333333332,0.44907311951021966,883.0451388888888,77.67497770411403,5.325306781459467,2.169867584690261,770.6944444444447,105.82418842911872,79.66666666666667,27.058176722319896,1233.9045138888875,127.04639830882142,78.95833333333333,21.474917961409155,1408.78125,101.91042828888484,618.6805555555554,138.3723309503244,20.30625006225375,2.0079360337624896,39.84340289566246,7.977675625799243,0.9240832403087721,0.08917976562905225,0.7541666666666665,886.1909722222222,5.348132582901507,771.7048611111113,79.75,1229.4357638888875,78.91666666666667,1414.59375,622.8784722222221,20.30312503046458,40.36840287182062,0.9360872063323643,1.0,0.8,921.0,899.25,6.969633229266807,5.807066327844245,855.5,802.75,98.0,87.0,1163.0,1220.75,93.0,83.0,1437.25,1425.75,680.5,596.25,21.675000190735,22.400000095367,32.22500038147,31.27499961853,0.8250367711978566,0.8364757239885345
2004-05-29,22:00:00,1.3,954.5,8.456172338200984,917.75,102.0,1056.25,93.0,1510.75,761.5,19.47500038147,36.875,0.825762662305833,1.0,900.5,6.484888375798436,834.0,102.0,1177.0,103.0,1407.75,737.75,20.10000038147,35.02499961853,0.8149145206610867,0.7708333333333331,0.46013151869082736,882.0347222222222,76.52510921902933,5.3855746520758965,2.2377133299696683,773.2152777777779,108.65830277190507,79.875,27.21622358239693,1232.8420138888875,128.472826579235,78.83333333333333,21.37993099323149,1407.3125,100.08448197703234,617.2222222222221,136.58972884432492,20.292708423402583,2.0125891744076774,39.42881957027642,7.85670499930191,0.9139206829336514,0.0856977015139271,0.7583333333333332,883.0451388888888,5.325306781459467,770.6944444444447,79.66666666666667,1233.9045138888875,78.95833333333333,1408.78125,618.6805555555554,20.30625006225375,39.84340289566246,0.9240832403087721,1.2,1.0,937.25,921.0,7.856513903479742,6.969633229266807,893.25,855.5,123.0,98.0,1106.0,1163.0,112.0,93.0,1463.25,1437.25,782.75,680.5,20.800000190735,21.675000190735,33.199999809265,32.22500038147,0.8061058641774063,0.8250367711978566
2004-05-29,23:00:00,2.7,1064.5,13.681837208273341,1106.25,142.0,896.75,112.0,1707.0,928.5,19.025000095367,38.22500038147,0.8326585975343254,1.3,954.5,8.456172338200984,917.75,102.0,1056.25,93.0,1510.75,761.5,19.47500038147,36.875,0.825762662305833,0.7999999999999998,0.5540365707596426,880.8784722222222,73.3547522210518,5.485744783669198,2.545573129291823,776.6319444444447,117.79974593738946,80.45833333333333,28.416130089711796,1231.1649305555543,132.6959563138077,78.95833333333333,21.57188017982512,1407.34375,100.18194894303043,615.5763888888888,132.35149803385247,20.26875007814829,2.0245806132749893,39.063194586171,7.6914909441287636,0.9044234027086203,0.08125111698711213,0.7708333333333331,882.0347222222222,5.3855746520758965,773.2152777777779,79.875,1232.8420138888875,78.83333333333333,1407.3125,617.2222222222221,20.292708423402583,39.42881957027642,0.9139206829336514,1.0,1.2,900.5,937.25,6.484888375798436,7.856513903479742,834.0,893.25,102.0,123.0,1177.0,1106.0,103.0,112.0,1407.75,1463.25,737.75,782.75,20.10000038147,20.800000190735,35.02499961853,33.199999809265,0.8149145206610867,0.8061058641774063
2004-05-30,00:00:00,2.7,1035.25,13.781177484066122,1109.5,148.0,907.0,125.0,1652.25,1043.75,18.5,39.449999809265,0.8319845827533373,2.7,1064.5,13.681837208273341,1106.25,142.0,896.75,112.0,1707.0,928.5,19.025000095367,38.22500038147,0.8326585975343254,0.8374999999999998,0.6472769046585259,880.5347222222222,72.57473624467654,5.677575011783656,2.973378146273262,783.4340277777779,131.89033007071552,80.875,29.354375275691844,1226.9357638888875,141.43103364521463,79.20833333333333,22.08477572538508,1409.7916666666667,105.50475640079264,622.1597222222221,149.22813468499598,20.234375086095582,2.0481674320036616,38.776736252837665,7.5357240783164805,0.8962611853707029,0.07808790586358891,0.7999999999999998,880.8784722222222,5.485744783669198,776.6319444444447,80.45833333333333,1231.1649305555543,78.95833333333333,1407.34375,615.5763888888888,20.26875007814829,39.063194586171,0.9044234027086203,1.3,1.0,954.5,900.5,8.456172338200984,6.484888375798436,917.75,834.0,102.0,102.0,1056.25,1177.0,93.0,103.0,1510.75,1407.75,761.5,737.75,19.47500038147,20.10000038147,36.875,35.02499961853,0.825762662305833,0.8149145206610867
2004-05-30,01:00:00,1.6,956.0,9.132251648807033,944.5,107.0,1030.0,107.0,1508.75,892.0,17.824999809265,41.724999427795,0.8439646186549213,2.7,1035.25,13.781177484066122,1109.5,148.0,907.0,125.0,1652.25,1043.75,18.5,39.449999809265,0.8319845827533373,0.8583333333333333,0.6639255240230266,881.1909722222222,73.20664072251692,5.774328209098908,3.04866203438671,787.4340277777779,135.35958993160455,81.45833333333333,29.742341603478906,1224.4149305555543,144.4749751772629,79.375,22.286304041407707,1409.7916666666667,105.50475640079264,627.5138888888888,156.6408968681548,20.205208407508,2.0783299708857914,38.48611119720667,7.266056064672741,0.888565974422915,0.07343574845069792,0.8374999999999998,880.5347222222222,5.677575011783656,783.4340277777779,80.875,1226.9357638888875,79.20833333333333,1409.7916666666667,622.1597222222221,20.234375086095582,38.776736252837665,0.8962611853707029,2.7,1.3,1064.5,954.5,13.681837208273341,8.456172338200984,1106.25,917.75,142.0,102.0,896.75,1056.25,112.0,93.0,1707.0,1510.75,928.5,761.5,19.025000095367,19.47500038147,38.22500038147,36.875,0.8326585975343254,0.825762662305833
2004-05-30,02:00:00,0.6,868.75,6.512662727014059,835.25,61.0,1078.0,76.0,1436.75,806.75,19.199999809265,42.0,0.9247860431557966,1.6,956.0,9.132251648807033,944.5,107.0,1030.0,107.0,1508.75,892.0,17.824999809265,41.724999427795,0.8439646186549213,0.8583333333333333,0.6639255240230266,880.2222222222222,73.21121941994534,5.834601006158485,3.0483510147763084,790.2881944444447,135.62641388021618,81.04166666666667,29.964441486923292,1220.1649305555543,147.31075851973316,79.04166666666667,22.273944939960323,1408.5729166666667,104.99493981510521,633.7638888888888,160.7955570013365,20.256250070201,2.0357838367465275,38.092361205153956,6.772265037980433,0.8833323584695324,0.06544204082697211,0.8583333333333333,881.1909722222222,5.774328209098908,787.4340277777779,81.45833333333333,1224.4149305555543,79.375,1409.7916666666667,627.5138888888888,20.205208407508,38.48611119720667,0.888565974422915,2.7,2.7,1035.25,1064.5,13.781177484066122,13.681837208273341,1109.5,1106.25,148.0,142.0,907.0,896.75,125.0,112.0,1652.25,1707.0,1043.75,928.5,18.5,19.025000095367,39.449999809265,38.22500038147,0.8319845827533373,0.8326585975343254
2004-05-30,03:00:00,0.3,830.75,6.226288271009065,822.25,61.0,1085.25,76.0,1418.0,709.5,17.800000190735,44.800000190735,0.9047580255733172,0.6,868.75,6.512662727014059,835.25,61.0,1078.0,76.0,1436.75,806.75,19.199999809265,42.0,0.9247860431557966,0.8583333333333333,0.6639255240230266,879.9097222222222,73.41389233218177,5.953498830331646,3.003473286539597,796.4340277777779,133.488320200422,80.625,30.178904956076316,1211.1545138888875,148.72628968522517,78.70833333333333,22.25637020029842,1409.75,104.93307908833474,640.8159722222221,160.22638908858812,20.250000086095586,2.0433880624666863,37.842361205153956,6.382280253203863,0.8778840619838789,0.057137375627129644,0.8583333333333333,880.2222222222222,5.834601006158485,790.2881944444447,81.04166666666667,1220.1649305555543,79.04166666666667,1408.5729166666667,633.7638888888888,20.256250070201,38.092361205153956,0.8833323584695324,1.6,2.7,956.0,1035.25,9.132251648807033,13.781177484066122,944.5,1109.5,107.0,148.0,1030.0,907.0,107.0,125.0,1508.75,1652.25,892.0,1043.75,17.824999809265,18.5,41.724999427795,39.449999809265,0.8439646186549213,0.8319845827533373
2004-05-30,04:00:00,0.3,815.25,5.201753846972903,773.5,43.0,1113.0,55.0,1374.0,711.75,17.049999713898,47.650000572205,0.9184570627170738,0.3,830.75,6.226288271009065,822.25,61.0,1085.25,76.0,1418.0,709.5,17.800000190735,44.800000190735,0.9047580255733172,0.8583333333333333,0.6639255240230266,878.3263888888888,74.41679413409935,5.990935607560843,2.987567164823441,798.3611111111113,132.77808223642216,80.58333333333333,30.232313071004842,1208.394097222221,149.95394156458752,78.54166666666667,22.424713010943222,1407.9479166666667,105.16978971827542,644.5972222222221,160.80817867917662,20.225000050332792,2.079924796561053,37.666319562329164,6.026757693700637,0.8729059080090851,0.04686866376885893,0.8583333333333333,879.9097222222222,5.953498830331646,796.4340277777779,80.625,1211.1545138888875,78.70833333333333,1409.75,640.8159722222221,20.250000086095586,37.842361205153956,0.8778840619838789,0.6,1.6,868.75,956.0,6.512662727014059,9.132251648807033,835.25,944.5,61.0,107.0,1078.0,1030.0,76.0,107.0,1436.75,1508.75,806.75,892.0,19.199999809265,17.824999809265,42.0,41.724999427795,0.9247860431557966,0.8439646186549213
2004-05-30,05:00:00,0.1,780.5,3.145131870638927,661.0,25.0,1271.0,37.0,1299.0,567.5,17.199999809265,47.175000190735,0.9178420100121037,0.3,815.25,5.201753846972903,773.5,43.0,1113.0,55.0,1374.0,711.75,17.049999713898,47.650000572205,0.9184570627170738,0.85,0.6724387801454146,880.1076388888888,71.35425874497439,6.0594327749773305,2.8976459039909113,803.2048611111113,125.0177088401887,80.875,29.630055980226665,1201.5060763888875,142.64828598632226,78.875,21.704162093338024,1409.3333333333333,103.41959349583027,649.5138888888888,156.3252054117384,20.20520838763975,2.1073239610813057,37.55902794334621,5.821717259322294,0.8696092670420081,0.04005002819944101,0.8583333333333333,878.3263888888888,5.990935607560843,798.3611111111113,80.58333333333333,1208.394097222221,78.54166666666667,1407.9479166666667,644.5972222222221,20.225000050332792,37.666319562329164,0.8729059080090851,0.3,0.6,830.75,868.75,6.226288271009065,6.512662727014059,822.25,835.25,61.0,61.0,1085.25,1078.0,76.0,76.0,1418.0,1436.75,709.5,806.75,17.800000190735,19.199999809265,44.800000190735,42.0,0.9047580255733172,0.9247860431557966
2004-05-30,06:00:00,0.1,780.75,2.8888618458044535,645.0,32.0,1295.0,45.0,1319.75,575.25,17.275000095367,47.550000190735,0.9294692224742198,0.1,780.5,3.145131870638927,661.0,25.0,1271.0,37.0,1299.0,567.5,17.199999809265,47.175000190735,0.9178420100121037,0.85,0.6724387801454146,880.8888888888888,70.09644695709278,6.098058848476202,2.846374544123546,805.8611111111113,120.69946774400634,80.5,30.20797476049158,1195.6180555555543,135.26001957909705,78.875,21.704162093338024,1411.1354166666667,101.360660921433,655.3993055555554,150.40549253763433,20.17812505033275,2.141798263272673,37.619444602065585,5.920886848261169,0.8692431276235072,0.039430541198887635,0.85,880.1076388888888,6.0594327749773305,803.2048611111113,80.875,1201.5060763888875,78.875,1409.3333333333333,649.5138888888888,20.20520838763975,37.55902794334621,0.8696092670420081,0.3,0.3,815.25,830.75,5.201753846972903,6.226288271009065,773.5,822.25,43.0,61.0,1113.0,1085.25,55.0,76.0,1374.0,1418.0,711.75,709.5,17.049999713898,17.800000190735,47.650000572205,44.800000190735,0.9184570627170738,0.9047580255733172
2004-05-30,07:00:00,0.2,827.5,3.6374012458141878,690.25,48.0,1262.75,61.0,1353.25,658.0,18.599999904633,44.22500038147,0.9384614450197696,0.1,780.75,2.8888618458044535,645.0,32.0,1295.0,45.0,1319.75,575.25,17.275000095367,47.550000190735,0.9294692224742198,0.8374999999999999,0.6819489334444784,880.3368055555555,70.47747130006522,6.081045679126702,2.860360940605498,804.9027777777779,121.5550303466513,79.0,30.912217930639773,1194.3576388888875,134.45164055094176,78.08333333333333,22.005763408443325,1411.0208333333333,101.42723126831277,659.5347222222221,148.9903579473296,20.187500046359126,2.134040921615414,37.63194457027645,5.935077372021159,0.8700441839376357,0.040666262355478586,0.85,880.8888888888888,6.098058848476202,805.8611111111113,80.5,1195.6180555555543,78.875,1411.1354166666667,655.3993055555554,20.17812505033275,37.619444602065585,0.8692431276235072,0.1,0.3,780.5,815.25,3.145131870638927,5.201753846972903,661.0,773.5,25.0,43.0,1271.0,1113.0,37.0,55.0,1299.0,1374.0,567.5,711.75,17.199999809265,17.049999713898,47.175000190735,47.650000572205,0.9178420100121037,0.9184570627170738
2004-05-30,08:00:00,0.3,802.75,2.737271431364029,635.25,60.0,1417.0,67.0,1272.25,537.0,20.200000286102,37.75,0.8836942141548358,0.2,827.5,3.6374012458141878,690.25,48.0,1262.75,61.0,1353.25,658.0,18.599999904633,44.22500038147,0.9384614450197696,0.8250000000000001,0.6892024376044926,878.6805555555555,71.85884524046809,6.027848637710559,2.911883599830573,801.7256944444447,125.0487066438995,78.29166666666667,31.153866626747387,1199.097222222221,140.33338425303404,77.66666666666667,22.121535182725378,1408.0729166666667,104.47260092148234,659.0868055555554,149.3567416613367,20.242708391613373,2.1156698382084516,37.451736205154,5.859485382915736,0.8690272363831055,0.039972445754790434,0.8374999999999999,880.3368055555555,6.081045679126702,804.9027777777779,79.0,1194.3576388888875,78.08333333333333,1411.0208333333333,659.5347222222221,20.187500046359126,37.63194457027645,0.8700441839376357,0.1,0.1,780.75,780.5,2.8888618458044535,3.145131870638927,645.0,661.0,32.0,25.0,1295.0,1271.0,45.0,37.0,1319.75,1299.0,575.25,567.5,17.275000095367,17.199999809265,47.550000190735,47.175000190735,0.9294692224742198,0.9178420100121037
2004-05-30,09:00:00,0.3,810.75,3.0158363034358335,653.0,52.0,1411.0,60.0,1269.25,486.25,22.02499961853,31.875000953674,0.8334947551146107,0.3,802.75,2.737271431364029,635.25,60.0,1417.0,67.0,1272.25,537.0,20.200000286102,37.75,0.8836942141548358,0.8166666666666665,0.6944917858259264,877.4201388888888,72.8075372981504,5.984936929095293,2.9497066915704355,799.2152777777779,127.48320415247304,77.41666666666667,31.600655836159888,1202.628472222221,144.67132702030318,77.33333333333333,22.33279255239663,1405.5625,107.13277139383626,657.4930555555554,151.04980845955924,20.3614583677715,2.1330471949999423,37.12569458617104,5.946011075926692,0.8673894680513027,0.040611230653553244,0.8250000000000001,878.6805555555555,6.027848637710559,801.7256944444447,78.29166666666667,1199.097222222221,77.66666666666667,1408.0729166666667,659.0868055555554,20.242708391613373,37.451736205154,0.8690272363831055,0.2,0.1,827.5,780.75,3.6374012458141878,2.8888618458044535,690.25,645.0,48.0,32.0,1262.75,1295.0,61.0,45.0,1353.25,1319.75,658.0,575.25,18.599999904633,17.275000095367,44.22500038147,47.550000190735,0.9384614450197696,0.9294692224742198
2004-05-30,10:00:00,0.4,844.0,3.7289707006434236,695.5,58.0,1352.5,64.0,1292.25,507.0,25.549999713898,25.85000038147,0.8338586365270789,0.3,810.75,3.0158363034358335,653.0,52.0,1411.0,60.0,1269.25,486.25,22.02499961853,31.875000953674,0.8334947551146107,0.8041666666666666,0.6993656546046237,876.65625,73.06841688580451,5.966089224301541,2.9631468887795367,798.1666666666666,128.25854210611962,76.83333333333333,31.833352302901496,1203.59375,145.62761123801886,77.25,22.380601072084787,1403.78125,108.70090877236052,656.8541666666666,151.67746666835112,20.55937502781546,2.381413685692452,36.67916681369146,6.376620258123571,0.8651398476878681,0.040922780404579064,0.8166666666666665,877.4201388888888,5.984936929095293,799.2152777777779,77.41666666666667,1202.628472222221,77.33333333333333,1405.5625,657.4930555555554,20.3614583677715,37.12569458617104,0.8673894680513027,0.3,0.2,802.75,827.5,2.737271431364029,3.6374012458141878,635.25,690.25,60.0,48.0,1417.0,1262.75,67.0,61.0,1272.25,1353.25,537.0,658.0,20.200000286102,18.599999904633,37.75,44.22500038147,0.8836942141548358,0.9384614450197696
2004-05-30,11:00:00,0.3,833.25,3.7597093215051665,697.25,54.0,1360.75,64.0,1294.0,496.25,27.47500038147,22.849999904633,0.8249124489361483,0.4,844.0,3.7289707006434236,695.5,58.0,1352.5,64.0,1292.25,507.0,25.549999713898,25.85000038147,0.8338586365270789,0.7875,0.7066839278722966,875.1770833333334,73.59286794835751,5.933820174828402,2.983565322390257,796.40625,129.38379906015274,75.875,32.1725139237514,1206.2916666666667,147.9945222742675,77.0,22.498309115208073,1400.7708333333333,110.76635016877843,655.2395833333334,153.22928754219814,20.814583381017002,2.7668350410947875,36.14166680971783,6.9740460853191975,0.862116633634265,0.04111023190548452,0.8041666666666666,876.65625,5.966089224301541,798.1666666666666,76.83333333333333,1203.59375,77.25,1403.78125,656.8541666666666,20.55937502781546,36.67916681369146,0.8651398476878681,0.3,0.3,810.75,802.75,3.0158363034358335,2.737271431364029,653.0,635.25,52.0,60.0,1411.0,1417.0,60.0,67.0,1269.25,1272.25,486.25,537.0,22.02499961853,20.200000286102,31.875000953674,37.75,0.8334947551146107,0.8836942141548358
2004-05-30,12:00:00,0.3,831.5,4.150678149020288,719.0,52.0,1318.25,59.0,1298.75,501.5,28.724999904633,20.675000190735,0.8023792688442604,0.3,833.25,3.7597093215051665,697.25,54.0,1360.75,64.0,1294.0,496.25,27.47500038147,22.849999904633,0.8249124489361483,0.7624999999999998,0.7131147233759977,872.5729166666666,74.0025146152894,5.858147148323251,3.00564178761514,792.6041666666666,130.29681660219302,74.625,32.50526713171902,1211.0416666666667,149.7452486483423,76.375,22.791708065033536,1395.6979166666667,112.59635919588618,651.7708333333334,155.81486221228423,21.102083365122457,3.200839895218055,35.551041801770545,7.655164772441233,0.8580340490905746,0.04200261655352285,0.7875,875.1770833333334,5.933820174828402,796.40625,75.875,1206.2916666666667,77.0,1400.7708333333333,655.2395833333334,20.814583381017002,36.14166680971783,0.862116633634265,0.4,0.3,844.0,810.75,3.7289707006434236,3.0158363034358335,695.5,653.0,58.0,52.0,1352.5,1411.0,64.0,60.0,1292.25,1269.25,507.0,486.25,25.549999713898,22.02499961853,25.85000038147,31.875000953674,0.8338586365270789,0.8334947551146107
2004-05-30,13:00:00,0.1,771.25,2.6004452699114715,626.25,34.0,1436.3125,41.0,1210.0,429.75,29.074999809265,19.624999523163,0.777128348815189,0.3,831.5,4.150678149020288,719.0,52.0,1318.25,59.0,1298.75,501.5,28.724999904633,20.675000190735,0.8023792688442604,0.7374999999999999,0.7258053997187143,869.53125,76.66943840493516,5.764892483586937,3.0726255753843326,787.2291666666666,134.4977758961588,73.25,33.52383966801868,1217.4088541666667,156.07515758855817,75.41666666666667,23.796084198631938,1389.8541666666667,118.54025909101405,647.9791666666666,160.1876602726453,21.362500031789125,3.5790149251117023,35.06041677792871,8.284259990092789,0.854517670375107,0.04511524746214206,0.7624999999999998,872.5729166666666,5.858147148323251,792.6041666666666,74.625,1211.0416666666667,76.375,1395.6979166666667,651.7708333333334,21.102083365122457,35.551041801770545,0.8580340490905746,0.3,0.4,833.25,844.0,3.7597093215051665,3.7289707006434236,697.25,695.5,54.0,58.0,1360.75,1352.5,64.0,64.0,1294.0,1292.25,496.25,507.0,27.47500038147,25.549999713898,22.849999904633,25.85000038147,0.8249124489361483,0.8338586365270789
